tract_id,house_num,shape_area,shape_length,target
06037402301,1157,2983763.1651430256,231811.88529094678,0
06037402303,767,2288484.985810738,158666.49995730983,0
06037402304,534,1609326.263705478,116935.44080802765,0
06037402402,1731,26673180.5893932,653973.8618133551,0
06037402403,1069,3330989.3878753036,225339.63675043196,0
06037402405,673,2582425.9288156065,153793.8091954934,0
06037402406,677,3248571.9850326274,175309.58901821723,0
06037402501,918,2662138.818600061,189336.4546128885,0
06037402502,1249,3400009.056801606,254488.35327005264,0
06037402702,928,6098379.759725667,269253.50300327654,0
06037402703,1024,3505999.7654415565,238543.0556136323,0
06037402705,924,2746349.6871704073,202030.09073534666,0
06037402706,974,3103065.062454189,218726.56754142797,0
06037402801,878,6204126.749071365,246914.28788578493,0
06037402804,717,4096528.3171212804,187617.01132658706,0
06037402902,1115,4078773.0174741615,255932.44677518227,0
06037402903,899,7086890.558222654,261422.06475146898,0
06037402904,909,8611850.688669045,262061.57130800886,0
06037403303,1191,32639893.34432663,597571.1843065396,0
06037403304,1523,6410089.407462973,378176.4065436822,0
06037403305,602,1806751.6434125034,128705.58149430607,0
06037403312,1633,38754193.150156364,730503.0975464326,0
06037403316,1656,6432803.733849754,400117.3875755841,0
06037403317,1511,4760003.278318571,323059.51943612983,0
06037403318,1759,6445034.70570313,393648.5352748458,0
06037403319,933,4105263.243565776,238712.3617705283,0
06037403320,1535,5323228.086808476,345387.975618818,0
06037403321,1681,6214273.776964818,400053.99904792494,0
06037403322,1114,4257890.71677914,273771.87047297147,0
06037403323,1251,6472915.346142798,335735.9326303441,0
06037403324,1921,8840728.373083655,514931.53087345476,0
06037403401,1583,5437801.583304474,353975.12435866066,0
06037403402,1164,5709582.250882947,312227.07135344937,0
06037403403,1607,5975201.569219305,375250.6928428988,0
06037403404,842,3347018.9048265982,206720.6808083956,0
06037403405,615,3768241.2925885725,178023.99587812985,0
06037403406,722,3251319.1078072065,190865.0600021121,0
06037403407,867,3748397.3329531364,221674.98622092427,0
06037403408,1919,6481573.530983278,429495.9916871735,0
06037403702,1243,5186450.757597383,318021.11785133823,0
06037403703,1430,4789403.924090389,328515.58434003644,0
06037403721,1574,6855934.712946573,397813.8343748708,0
06037403722,1190,4845577.183392985,303032.48426406743,0
06037403801,1470,5719264.826615217,361593.5313524946,0
06037403802,1178,4073984.8577129375,280230.9854779748,0
06037403901,998,3323554.1445727483,217806.8341405135,0
06037403902,1440,5149592.100771603,335716.56584642926,0
06037404201,574,3780612.072529467,174905.68128640426,0
06037404202,610,2316242.0219345577,150933.2349888731,0
06037404301,1061,2889764.8249067725,222737.423511605,0
06037404401,1007,4629541.984979634,234018.03916288342,0
06037404501,576,2372897.214880364,133920.2697825807,0
06037404503,649,2061480.4698819309,144724.05115591062,0
06037404504,588,2245395.250653827,140812.79335110716,0
06037404701,1059,2991674.6631942424,220961.565777042,0
06037404702,936,3227755.2160407016,208689.78467811446,0
06037404703,562,5114844.384363811,175681.86092227738,0
06037404801,1265,4331399.431989394,281747.97822534014,0
06037404802,783,2697662.365968941,172373.7460326583,0
06037404803,390,1381176.4354301272,87637.04519525668,0
06037404901,1108,4745288.17215069,264278.39803279616,0
06037404902,836,2186726.9850814906,174021.1728815629,0
06037404903,584,1615870.032201001,123191.88943929481,0
06037405001,1399,5143093.217049131,302852.57993338536,0
06037405002,772,2976070.3838955825,185235.5381149124,0
06037405101,1152,3432588.919901269,242878.65480420616,0
06037405102,769,3041000.3275263333,181240.59924547828,0
06037405201,1076,4277350.384670276,258282.2933808081,0
06037405202,999,2730253.0813567564,202870.13095363305,0
06037405203,780,2294906.3912764685,158219.93202037652,0
06037405301,654,3269658.2798363855,177044.1588121394,0
06037405302,1428,4521223.782599224,322406.81124851597,0
06037405701,831,4162680.947042336,215908.70488311144,0
06037406101,981,4415888.617531082,242981.03693514015,0
06037406102,1230,5391001.826991129,325474.1288366007,0
06037406402,726,2613153.3743272354,180059.4764546066,0
06037406411,556,2127302.6124253287,127452.76237583501,0
06037406412,868,3049822.739704669,213684.30774936857,0
06037406601,1644,5390066.780606564,386754.5437388633,0
06037406602,1296,4145556.635139289,298043.11416239804,0
06037406701,746,2761218.681639993,185229.30529793573,0
06037406702,1319,11467846.834974293,417705.67483254464,0
06037406901,904,3493581.146753126,220396.36085648675,0
06037406902,852,3074663.099292135,201405.60466637983,0
06037407001,1074,3653090.4054227164,241508.77164343945,0
06037407002,998,22759424.39043355,451598.7861469932,0
06037407101,1048,3536944.506998712,237572.20094934053,0
06037407102,1035,3213524.612424031,228271.05271213222,0
06037407301,1070,2948701.8010636223,227525.98330708596,0
06037407302,776,2377192.5430586715,174888.97035415698,0
06037407501,882,4197774.9292083755,217904.93933224148,0
06037407502,885,2433426.249578804,184915.51351231942,0
06037407601,613,2922326.228017046,161694.02322217068,0
06037407602,889,2581052.278908533,189976.357522121,0
06037407701,780,2917514.3060965235,189805.5423716301,0
06037407702,1489,5579160.661048404,350360.389199494,0
06037407801,1051,3063218.0113718417,231718.03626186575,0
06037407802,902,4540000.850153636,243902.48599263956,0
06037408003,1105,3626780.4125219323,249214.0125041561,0
06037408004,318,1344206.4759518292,82370.2453503306,0
06037408005,1361,5967633.661463979,364501.58021256456,0
06037408006,636,3677121.1100086644,168572.46904046193,0
06037408133,823,2895397.9478664394,189211.97337291637,0
06037104105,637,1852632.5053346327,135006.72117180633,1
06037104320,925,4450232.960204374,216980.01720955456,1
06037104610,541,1552669.0703750313,108994.35830280925,1
06037104822,321,2296597.290920372,96481.08012794112,1
06037119320,324,1698970.5704578115,88249.13875711444,1
06037119341,241,783301.1916827706,55557.66134270408,1
06037119342,121,983432.560208952,47671.98548878023,1
06037120104,164,3021854.370953556,76492.86602825433,1
06037123204,282,1063547.6479252973,67508.76246929665,1
06037123420,605,3755018.01269106,174817.90103522607,1
06037123520,469,1596516.5850302288,109592.15400072176,1
06037124105,242,1231359.3404028316,65978.11175254098,1
06037124203,402,941144.3252346718,76960.45245500284,1
06037124204,321,1214277.5913123214,76141.845143182,1
06037125310,728,5094778.941522971,213512.67353892192,1
06037125320,305,3537124.9665270825,128248.70980806678,1
06037127103,195,1233543.7968903887,61004.32251622209,1
06037127104,547,2458747.728604126,138884.7055741587,1
06037127606,629,1743277.0637319882,129022.32944035172,1
06037127804,544,2779180.118670451,141486.3875821113,1
06037128220,502,1818474.4703153581,117882.7859098641,1
06037134304,801,3410825.5549236573,207266.1471056764,1
06037183104,557,1629791.0058561922,119732.96289498809,1
06037183220,607,1464679.634372367,116815.57138275183,1
06037183221,714,1617410.0302836157,132518.11572146363,1
06037183222,870,1972446.8339340342,162503.43156132268,1
06037183401,620,1415225.7202889929,114421.42812316245,1
06037183510,590,1314927.3296031328,106541.82319153374,1
06037183520,472,1182299.512055639,90500.1502701237,1
06037183610,387,1248863.4768833127,81951.66518041084,1
06037183620,544,1327573.436294765,102275.69388941517,1
06037183701,400,1392435.967255915,90773.30384578841,1
06037183702,562,1538564.035755909,110368.08921837309,1
06037183810,406,1492483.4760841485,90755.01375451445,1
06037185204,644,1542084.2779355864,122955.81935635212,1
06037186301,358,1283336.165650858,82394.58839019375,1
06037186401,407,5217890.919808554,166739.6855899954,1
06037186403,500,1515853.8098242376,103017.9527858531,1
06037187101,814,2073304.961423047,154604.63185899484,1
06037187102,704,4250753.922319763,176191.89241276376,1
06037190510,160,1413175.3711938942,63021.14172242802,1
06037190520,201,1227658.9273291393,63108.20655460181,1
06037190801,184,1422646.1454745047,62270.290370528084,1
06037190802,223,2035988.9254423582,77458.97893576606,1
06037190902,340,3422200.394422127,118699.08596035068,1
06037191110,183,1254623.7875375168,55181.99754091756,1
06037191120,326,1495578.65185693,83781.90356670454,1
06037191201,315,3050528.8039447293,110361.24309979397,1
06037191204,233,786551.5626815353,54809.1378662503,1
06037191301,214,1014507.6254109739,54161.91592558873,1
06037191302,221,2643963.988270251,79352.48572082755,1
06037191610,405,1458642.7332933382,95980.20127094071,1
06037191620,167,852508.0880313977,48957.03428294491,1
06037191720,253,1404492.3491189196,69170.4259434843,1
06037191810,230,1915819.037567088,79326.73227586977,1
06037191820,236,2251099.331347053,90314.0245910486,1
06037192410,764,2828268.3400012786,169156.66951094737,1
06037195710,377,1345508.1206527934,83992.03681454815,1
06037195720,250,701916.5807930577,51189.73346862495,1
06037195802,327,926974.9959222355,67276.14939449826,1
06037195804,453,1051225.9721745355,85815.07555512027,1
06037195902,358,939879.002000039,71004.40924087242,1
06037195903,267,706042.0699354616,52905.28651002478,1
06037199202,587,1367846.776017591,106858.29267400577,1
06037201120,726,1729915.334180295,138571.82191334304,1
06037201301,667,1815741.990992477,133356.90780417924,1
06037201504,397,844184.9663636524,71924.7629718285,1
06037203720,422,1043330.5835073623,81078.89138472042,1
06037204420,267,1127574.7648979807,65345.47821311221,1
06037204820,321,730098.1037428043,60215.527938323765,1
06037204920,455,6711666.369561663,165246.14698042173,1
06037206031,799,35847224.53980503,717543.8183808264,1
06037206032,503,5265810.174243836,179636.32994467046,1
06037206050,271,8902937.19709583,187190.48061589646,1
06037207101,100,1390898.3650371053,42415.460827927665,1
06037207102,100,1744974.501961768,51261.633022663584,1
06037207301,93,2867268.9099754607,69158.8047773356,1
06037207302,62,2196984.266603279,49856.07317398902,1
06037207502,39,1266620.879864992,29539.45186773051,1
06037207710,151,6584927.674618195,125334.17642277591,1
06037208302,299,1640158.0229017893,82755.38089526854,1
06037208401,122,965772.7939887606,43081.23035971569,1
06037208501,202,883855.994573127,51406.2930319266,1
06037208502,196,1280555.920418845,59608.03147945471,1
06037208610,319,1404141.0698306973,80013.94096173668,1
06037208720,89,929337.2552303196,36996.14971468683,1
06037208801,62,693662.0635079365,26715.107100649682,1
06037208802,91,1068742.9942119895,37522.99908214831,1
06037208904,83,486964.8967263561,26404.677658114062,1
06037209103,68,697382.9195739895,28257.308063408327,1
06037209401,89,1050563.130545902,37909.108390952315,1
06037209402,59,684645.1741855271,27881.6426605942,1
06037209403,64,773058.4420718406,28698.829400227103,1
06037209510,78,806238.2695507648,31545.59080693284,1
06037209520,109,884782.3754222483,36662.488198673265,1
06037209810,96,772900.3066413475,31994.219539555015,1
06037211121,107,806116.142740055,36985.75086014548,1
06037211122,144,1905696.824715309,62522.579237878585,1
06037211202,141,813480.9892773931,43616.113459561544,1
06037211310,126,735029.0601993845,39652.60724264293,1
06037211410,221,1223311.6750240144,65059.59991916375,1
06037211704,82,1020736.1452136949,38457.309655657904,1
06037211802,113,1863001.201384673,62866.09447611524,1
06037211803,47,895764.7426275274,25852.110917557817,1
06037211910,84,845986.9379021947,36052.17242701364,1
06037211921,38,552558.5681401896,19083.32194488066,1
06037211922,54,566860.9776178228,22211.76894645667,1
06037212101,66,1340820.3514134677,38250.178874912155,1
06037212304,52,2052538.6234968968,42884.734025876336,1
06037212305,106,489995.91270609526,30253.274489288848,1
06037212306,116,748210.2903949451,39012.43469239234,1
06037212410,71,1398133.1501782932,39343.587213923136,1
06037212501,52,447435.0728456492,21789.843295330113,1
06037212502,84,1912243.6933265072,53146.43642934792,1
06037212610,257,1435453.9236841088,71712.26981963872,1
06037212620,251,1176932.6778866674,66968.03139318568,1
06037212702,655,2583942.276092714,155155.6106243342,1
06037213310,303,1026629.1057052559,70452.31685459835,1
06037213320,215,1450767.9775614445,64913.76238854355,1
06037213402,227,1677247.9049389241,78798.92087254123,1
06037218220,711,1911209.1060777523,142055.09823719336,1
06037218701,479,1596294.708489032,102496.05159489837,1
06037219020,941,2251307.660066287,186224.3466837866,1
06037219902,791,2287548.534720474,159376.7312284949,1
06037221110,190,822121.6739866787,48127.45058668312,1
06037221210,393,1170761.2406581277,82642.9234906068,1
06037221220,289,1501066.3660623399,79823.21464117404,1
06037221401,358,1630049.0824940333,90337.69737643415,1
06037221402,339,1367221.1211692216,82480.86001124853,1
06037221601,364,1053088.3510666792,76493.97077002835,1
06037221710,283,951313.7552248761,61188.29935522837,1
06037221820,175,841206.3551024538,47753.645260164994,1
06037224320,198,1291970.5313352253,58642.42375366134,1
06037224410,323,1659434.2775649868,80599.37822762661,1
06037226420,477,1331832.894530124,97522.98452620373,1
06037227010,467,2987345.0755699817,117349.72172663172,1
06037228210,453,1291430.2389717451,91444.57002835337,1
06037228320,320,1002895.4912232087,64678.12285423701,1
06037228410,347,876345.4892626717,66446.15467278508,1
06037228420,292,912212.7523019381,63395.779916418134,1
06037228710,493,1367240.7308756984,99255.61615690094,1
06037228720,496,1192584.7114754736,94060.60876761386,1
06037229410,412,2216786.779970917,103459.2171191987,1
06037231210,400,1015144.7291991767,78949.49197244643,1
06037237720,280,873173.0272270093,58440.31860732614,1
06037239320,437,983994.9141266758,81872.48756315367,1
06037241120,603,1498819.3506234589,120437.24017423796,1
06037269602,300,1170936.1774678743,76402.32571958555,1
06037269903,197,1340516.394023178,68975.68194373958,1
06037269905,125,1317653.7848929614,52345.00131654675,1
06037291110,507,1798323.5249002865,118252.74703908584,1
06037291130,900,3817800.994376012,192585.54037303853,1
06037291210,882,4179641.607358564,213174.9674932189,1
06037302103,517,2139765.5661445605,130119.76645126958,1
06037302201,288,2549159.4768864065,100944.7002769807,1
06037302202,431,1951013.802560672,112535.2035367164,1
06037302301,390,6367881.995802751,153613.5142559931,1
06037302302,449,2518664.9019236257,124139.6210905145,1
06037302506,499,1608648.4187063873,106050.65558520897,1
06037401704,1341,6307818.250374357,343031.1826083947,1
06037402803,517,1239082.0481515902,99925.03017059385,1
06037404302,571,1543534.452925538,108483.56144141595,1
06037404402,1494,7639534.946340791,367173.4641659955,1
06037405702,1228,5048944.050400522,291609.7536022586,1
06037430901,941,4512017.439200855,222964.3407275486,1
06037430902,972,3575559.6371140997,225960.8445006498,1
06037431001,1728,6377969.507102266,387007.84032246016,1
06037432201,1063,3822048.233637957,240886.4299005515,1
06037432202,1136,4036539.1910821167,256224.90312202316,1
06037432401,759,3387617.2466685856,186038.88226827397,1
06037432602,1111,3070885.8115171576,226886.31806352985,1
06037432802,508,2129429.295367291,131165.01497428596,1
06037432901,943,3798082.8708886076,214900.86488318426,1
06037433306,427,1618347.5060789706,95390.16090471199,1
06037433307,452,1474637.6969621626,100746.3298825872,1
06037433401,458,1428121.4463512243,100757.4866033665,1
06037433402,577,1858823.0287421634,122302.02179332393,1
06037433501,422,8536008.636808679,234985.94161816785,1
06037433902,760,1893173.7742112996,144769.71291266443,1
06037434001,972,3407737.845054925,210994.67172378852,1
06037434003,834,2692752.408089893,177302.03977668495,1
06037462001,547,1408484.0949968197,110726.08706056971,1
06037480302,860,3865068.4147720216,212962.15372537472,1
06037480303,424,1613122.6491052217,107493.12678477206,1
06037480903,595,2036532.972767637,139395.45810904953,1
06037481101,539,3649684.024464871,170653.9352243701,1
06037481102,348,3246126.5329827424,137968.92030424182,1
06037481202,1489,5183710.065541652,341452.9011869341,1
06037481401,1200,4171330.6548247156,272354.1376556139,1
06037481603,700,2090409.0954345579,156736.88679318037,1
06037481604,664,1973543.3099533096,145680.33671520953,1
06037481712,888,2431708.416244869,188801.40143495344,1
06037481713,441,2406224.2015010826,114272.89898931234,1
06037481714,393,1784082.3043807112,101780.52846623593,1
06037482303,959,2448604.5084659,194540.96997913596,1
06037482502,692,1949025.7227327556,142266.8513832642,1
06037482702,827,2045401.1036108066,157186.09111781733,1
06037501802,887,2357565.2617831416,177542.7341845026,1
06037530902,472,1264450.9326814075,91917.34943309546,1
06037531101,555,1986979.382491273,122923.49383890172,1
06037531102,359,1202214.485176323,78479.53217435493,1
06037531603,517,1214528.4977283168,96341.17207388085,1
06037532604,221,1123285.5641541798,59759.121051659116,1
06037533105,222,510883.58414854645,42574.10968399841,1
06037533401,556,1283693.3788456228,101868.29582150857,1
06037533402,466,1346319.9116533732,94467.93571029519,1
06037533502,239,655772.946991537,48640.23813106083,1
06037533603,729,2687601.3405719935,168308.4382396297,1
06037533804,582,1458242.2732592174,118011.27464934073,1
06037533901,810,2314816.619850389,159420.97787064879,1
06037533902,542,1880978.4056135633,119254.78934881225,1
06037534001,664,1917735.456394128,134821.64053721644,1
06037534002,609,3056466.4110984313,151522.57548415643,1
06037534101,353,1665059.6585760152,81786.46136087916,1
06037534102,724,2568260.480824787,153594.10224810077,1
06037534202,580,1450407.102892516,114447.19844293104,1
06037534203,396,2145143.2612725375,98491.51280532722,1
06037534302,406,1237040.518052769,88225.09276880426,1
06037534803,643,1612896.7895264532,122455.42691586078,1
06037534804,462,879400.2596756226,78584.41626026582,1
06037535502,642,1342026.0003855266,117240.0626178567,1
06037535606,216,442074.9773289585,38896.714054845,1
06037535701,947,2173654.638270714,179164.51802127133,1
06037535702,879,2562335.79867943,182781.24755180202,1
06037535902,1354,2956258.433749005,253488.660926231,1
06037536102,961,8789319.672879914,322832.4867577108,1
06037540501,929,8409947.7289571,253308.74724462134,1
06037541801,708,1807254.7491159183,140225.38490765035,1
06037541802,903,2037571.6563504331,167719.00278878352,1
06037550901,653,3728537.9033195297,184547.37265723146,1
06037550902,822,3515013.4919967446,215580.76244167198,1
06037551201,743,2450254.2998850415,166581.8611531951,1
06037551202,1399,4345188.261747055,299766.04501535976,1
06037552602,926,6219502.443022506,246440.61373915465,1
06037553502,632,4655422.528491104,195091.36944745647,1
06037553602,583,1828629.2400155636,126426.13785649049,1
06037554403,598,2368121.4194094925,144015.14096449263,1
06037554404,682,2291249.307398257,149593.34534764383,1
06037570304,549,1576184.7619175424,114235.06741921569,1
06037572301,647,1481844.6792111592,129919.3354142299,1
06037572302,694,1655108.2291216967,135645.48408106892,1
06037575901,152,1497379.070744315,52810.66641905265,1
06037576301,253,2720463.541956459,99426.97575490052,1
06037576501,193,1330115.3657902845,62305.41594793753,1
06037576502,262,1419146.476517409,80645.95378430269,1
06037576503,356,1303630.8092252063,84413.21286613065,1
06037576904,543,1345563.2118631136,107703.32527783353,1
06037602106,737,3823098.1666366877,195877.69988775876,1
06037602403,562,2765305.0154886544,154524.46498911612,1
06037602504,261,2512932.6046553776,99593.74063854471,1
06037602505,170,2797187.0007700957,83398.79912786449,1
06037603004,135,1250636.5901417518,55043.047457535955,1
06037603006,534,2646887.1707693874,143256.88362268283,1
06037603101,758,3210545.8595411293,184694.07244179354,1
06037603301,896,3359293.448001475,225507.02427048422,1
06037603302,1034,4573742.913273833,257155.47444609637,1
06037603703,807,2303423.691252422,164310.41843934223,1
06037650004,739,2796317.097586596,182180.62891097047,1
06037701801,944,8749844.371459387,321972.5130612941,1
06037701802,721,3740126.277472769,193126.81268665974,1
06037900602,1547,5820832.436001163,367191.02897119726,1
06037900606,1160,4863420.863171326,288014.73535449035,1
06037900705,1376,8779175.749629317,412643.6474171383,1
06037900804,1053,2916378.7261612993,228632.98162061637,1
06037900806,1001,5013800.201808864,262230.82484870503,1
06037910401,1917,7791234.621632348,460594.46294023574,1
06037910402,716,2520554.733665576,174418.68771374173,1
06037910403,273,1497865.7610235517,80988.04700525539,1
06037910501,571,3499549.5745082144,179716.4672669554,1
06037910502,951,3657882.9026952526,228814.7126135815,1
06073003113,1354,3920054.2740351832,294238.527317392,1
06073009901,475,4247358.132806014,161026.8582534301,1
06037101110,1184,3120899.4141399376,237208.58260703628,0
06037101122,1378,3809365.6231942386,286851.32595684135,0
06037101210,456,2277990.181879326,129988.74157334559,0
06037101220,576,1694218.7899548814,123837.66240226466,0
06037102103,596,1841664.2872126289,129346.54890772827,0
06037102104,642,2896309.144964096,181571.01580109965,0
06037102105,456,1224549.3763838322,93111.64664623374,0
06037103101,987,3016617.039500856,213058.7252807385,0
06037103102,1517,3791432.1133925505,295822.02795273555,0
06037104103,798,2391284.0552435853,174986.7673837069,0
06037104108,723,2979650.0538603785,176697.1904086891,0
06037104124,1118,3195682.4961449634,237215.43001974732,0
06037104201,825,4450047.636661599,209327.2499487584,0
06037104203,614,2624579.817221126,147932.25802432097,0
06037104204,621,3140695.877052312,144125.425669983,0
06037104310,881,5394353.925694391,241702.82412282628,0
06037104401,579,1372675.7689569073,111047.56395887928,0
06037104403,534,1344559.8229981395,103027.10072794695,0
06037104404,499,1368975.262621962,98866.81090731213,0
06037104620,614,1379821.458891327,114181.97759669105,0
06037104701,414,1434015.953985396,99740.28817449496,0
06037104703,408,6405580.231968934,187221.118358951,0
06037104704,726,7216168.684174537,254063.48447766132,0
06037104810,1081,3072683.5105046527,221480.7179554488,0
06037106010,908,3846121.7038600743,221579.79206712992,0
06037106020,1557,4485830.818815213,325075.5074981011,0
06037106111,1409,4348592.328636372,306281.10316019936,0
06037106112,1562,7730269.466076861,377289.79514091345,0
06037106113,970,3126276.198375025,219093.98079458572,0
06037106114,732,2875232.892290145,180504.97790956122,0
06037106403,922,2520255.8790215617,186705.07267985685,0
06037106405,572,2622508.468508785,155398.3733296792,0
06037106406,1647,4626959.67312865,346586.5592318642,0
06037106407,92,1136668.2340192702,46553.30820914175,0
06037106408,150,923735.1944390648,46266.8944549499,0
06037106510,1553,9793154.177915435,413809.78265013965,0
06037106520,1591,9183190.980279552,402807.1154419007,0
06037106603,1055,4379879.3094412275,257088.53608624174,0
06037106604,1248,7147708.568531167,314292.99299289146,0
06037106641,826,3170563.6700655995,202588.48798484652,0
06037106642,1141,3856595.6858802736,272008.82985229325,0
06037106643,1500,6276121.6714191325,384323.708457896,0
06037106645,1227,5143220.390808946,326771.22344004776,0
06037106646,1105,4474232.6652044915,269021.65433041914,0
06037106648,665,2165385.8042497355,151579.5530290409,0
06037106649,718,2047549.3718831,142625.07532538532,0
06037107010,705,2025613.7216541767,144552.04458015523,0
06037107020,1007,2418335.1396301063,193555.71517920878,0
06037108101,824,2613539.5401381846,182039.957388063,0
06037108102,936,3919433.241276806,239082.1962928093,0
06037108103,1082,3803064.6757701607,247840.03580379442,0
06037108104,600,2067429.5917845576,138813.68833811316,0
06037108201,1741,6991205.309120159,391083.63278291107,0
06037109601,1273,3678010.1229987657,278770.5926256638,0
06037109603,1038,3023355.5076705636,225746.32533852026,0
06037109604,968,3124369.3247457,210833.35765667085,0
06037111201,1303,5024083.74261842,318030.5314069542,0
06037111202,1918,5889403.112277181,413119.40778960125,0
06037111204,2016,9186133.266568378,546252.1933726806,0
06037111205,659,3333828.165891409,187655.5986009968,0
06037111206,1624,6760097.247964872,433933.7143974811,0
06037111301,1501,8497042.775306817,433271.0803770403,0
06037111302,1073,4625871.24164529,290234.305544492,0
06037113101,1390,5333973.396503642,342926.37875048246,0
06037113102,1117,5759920.420778579,328450.53798471077,0
06037113211,1131,4908933.923858399,302872.44276924134,0
06037113212,829,3122314.818879393,205212.20381165526,0
06037113213,1003,4380771.100702374,270869.7268071807,0
06037113231,843,3870449.013500943,211160.08489894023,0
06037113232,1383,5787527.918638099,356450.6600111712,0
06037113233,772,6658386.29179877,271723.4355895956,0
06037113234,893,3941515.9251521123,220467.49127727558,0
06037113235,750,1812960.828202281,144784.0607956101,0
06037113237,1486,15303895.586941868,535769.5938301864,0
06037113301,836,10690575.548813997,339391.68196087796,0
06037113303,1947,25823210.341198653,765373.0319312501,0
06037113321,541,5577730.405496154,238158.2561023138,0
06037113322,1346,5845124.659323714,358550.5526650069,0
06037113401,1894,10056871.77729004,492552.29765628465,0
06037113421,884,14247071.60043631,389754.79558441334,0
06037113422,1269,4697874.126217942,305948.6435272803,0
06037115101,2045,10021165.30731826,592565.0062105085,0
06037115103,210,6594826.32501184,154141.3804469993,0
06037115104,552,3082943.17517535,167226.65160499274,0
06037115201,916,5549422.5107498495,292509.9838293089,0
06037115202,1327,6115443.340496205,341313.417781271,0
06037115301,1112,4835339.612697909,297110.23149108037,0
06037115302,574,3295308.239627159,164240.33640680462,0
06037115401,1054,5396426.78899473,320017.29401727306,0
06037115403,487,3110260.5872476436,152206.5581762814,0
06037115404,715,3247101.5222259127,189733.69257055287,0
06037117101,975,3382605.8952194657,218509.5728023611,0
06037117102,743,2476584.419528559,175940.81802923867,0
06037117201,533,2216819.844456906,143654.53792335736,0
06037117301,1398,4107919.1878698566,305775.5222016991,0
06037117302,1625,7708760.085777702,418777.2011710423,0
06037117303,1294,5765788.456284962,312414.56242050685,0
06037117404,1419,4701448.997253701,332610.8496278126,0
06037117405,85,1458930.8341599987,55505.32158719811,0
06037117407,77,874782.1101290522,39629.28685588174,0
06037117408,249,1354230.46867479,77085.1416060357,0
06037117510,229,1527319.365339839,80238.46128461196,0
06037117520,211,1349022.0134082912,68479.39503385843,0
06037117530,435,2572776.4472043593,139322.4752410953,0
06037119001,959,2664822.474882735,202759.2709329015,0
06037119002,1416,4004493.3846161035,292505.24072279665,0
06037119201,859,2796622.83164839,187712.79662189007,0
06037119202,793,2369975.5782675548,168033.29464219656,0
06037119310,235,1343513.7338925628,72531.87419685978,0
06037119340,36,763386.8855254198,23726.432161389243,0
06037120010,627,1799113.2244594865,128537.80551381985,0
06037120020,325,2911374.526157939,111592.4450234024,0
06037120030,145,2321532.2205348015,73673.99283300492,0
06037120103,60,1366210.7646962851,42439.034435799644,0
06037120105,463,2019192.4980046786,111194.28712004627,0
06037120106,121,1803630.6213675798,58179.089906468034,0
06037120107,105,1219220.3742327015,45212.77382880527,0
06037120108,147,1771796.3915258716,74876.22630485066,0
06037121010,1215,4824044.142104881,281146.8913020161,0
06037121020,758,2180584.6743278513,154052.47839630567,0
06037121101,344,1591924.6751147723,90469.19529067927,0
06037121102,1397,14952575.87827706,520514.9808091781,0
06037121210,736,5264650.369134211,196469.98240597555,0
06037121221,412,1033219.216672871,81247.60039948106,0
06037121222,630,5160851.109319057,195599.06089320377,0
06037121801,389,1912308.8900014947,98080.9264848312,0
06037121802,681,3183425.442821375,166155.71148851982,0
06037122120,782,2220845.536980884,162968.44316046272,0
06037122121,420,1418415.8501098573,95044.35813202392,0
06037122122,294,2031574.9757955759,84884.89250090765,0
06037122410,278,3705619.7776278853,122670.15298768767,0
06037122420,648,3946192.4882964864,171252.51320809827,0
06037123010,601,3952755.2488241657,164304.06940894452,0
06037123020,612,1794840.0319784002,130021.25295615576,0
06037123103,601,3236958.283532791,169591.95908099634,0
06037123104,700,2342704.6633835183,157767.192853941,0
06037123203,336,3570938.405470019,128457.25462817808,0
06037123205,369,4884029.129440821,146198.45018010057,0
06037123206,322,3516741.1097224746,113798.23280343477,0
06037123301,769,3758162.525403631,198886.1378943252,0
06037123303,549,3144207.2834912627,149169.08194126654,0
06037123304,550,3055811.436549689,158733.20505848335,0
06037123410,436,1954188.8882862176,120856.63548314186,0
06037123510,691,2805165.8220474855,176132.0152982165,0
06037123601,866,5201104.639189765,256155.99364921657,0
06037123602,818,2985316.477334152,193708.68123696034,0
06037123901,786,4223579.132119557,203662.19548061295,0
06037123902,543,1790843.627809612,122138.66101136732,0
06037124102,550,1739848.5346926777,119104.85913027478,0
06037124103,332,975129.638414168,68831.03081073727,0
06037124104,248,1130977.421847434,67694.14199928968,0
06037124201,870,2547800.389271473,181854.57762601413,0
06037124902,236,1636059.3781555018,78281.05418833857,0
06037124903,206,2012606.3942039649,84390.91825788426,0
06037125401,168,2615886.7110822815,88578.55186535927,0
06037125402,443,2289934.912683264,119414.14423256353,0
06037125501,463,1716020.5828975113,109989.43318280645,0
06037125502,446,1838263.50905596,111021.13423495853,0
06037127102,442,3471362.5874874396,151021.86725182878,0
06037127210,895,8252339.11383954,312426.24434075743,0
06037127220,483,2503129.5111379307,124480.9333106427,0
06037127520,127,2558510.067434516,94696.29121840511,0
06037127603,393,2140186.5341724404,101165.72577800135,0
06037127604,290,2400717.5101664783,99009.63108889452,0
06037127605,372,2028429.4285309557,101155.19918794665,0
06037127712,436,1901060.6195556554,114161.80188336049,0
06037127803,490,2585853.3091263566,133671.22851650222,0
06037127805,519,2249467.994491745,125934.20113450561,0
06037127806,472,2456343.8394649895,131487.6714162153,0
06037127910,410,3176031.8088815184,133391.00492400985,0
